Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-12,31.824989925699825,32.437009767498125,31.501660517027553,32.4196891784668,3184600,0.0,0
2011-09-13,32.286890915933796,33.037482083617256,31.92314532822847,32.76034164428711,2657300,0.0,0
2011-09-14,32.82962381837634,33.02015689297241,31.801894488545013,32.57557678222656,3507500,0.0,0
2011-09-15,33.25111912220799,33.53980742776544,32.846955053924155,33.42433166503906,2438800,0.0,0
2011-09-16,33.5629070588961,33.66106003738664,32.9739825804011,33.176063537597656,1893600,0.0,0
2011-09-19,31.76148326754864,32.009755361978705,31.42660601152559,31.824995040893555,3224500,0.0,0
2011-09-20,32.061722649035175,32.44279112591802,31.490121034969416,31.588274002075195,3304000,0.0,0
2011-09-21,31.241843321571363,31.328448476597632,29.602093944384777,29.6136417388916,7474300,0.0,0
2011-09-22,27.54663434574448,27.66788289120488,26.108967986675793,26.5997371673584,12316000,0.0,0
2011-09-23,26.1782544804446,26.934618600522505,26.11474270362289,26.81336784362793,4277700,0.0,0
2011-09-26,26.576634901359306,27.396510532019736,26.120509220744765,27.356094360351562,6442800,0.0,0
2011-09-27,28.27990345292251,28.978528557185815,28.072047540327898,28.297224044799805,6003400,0.0,0
2011-09-28,28.53394652969814,28.545494324387395,26.853780946453263,26.998125076293945,4834200,0.0,0
2011-09-29,27.62746280025604,27.708297354975397,26.166701057546256,26.79604148864746,5225700,0.0,0
2011-09-30,25.69902978282064,26.143609999470097,25.450759887695312,25.450759887695312,4391800,0.0,0
2011-10-03,24.786771001540384,25.49694376577714,24.41147543065566,24.423023223876953,6918800,0.0,0
2011-10-04,24.0535025988393,25.352599599454155,23.383746011067405,25.329504013061523,8500000,0.0,0
2011-10-05,25.629746087569295,26.3168256288216,25.248677632070475,26.27640724182129,7108400,0.0,0
2011-10-06,26.94616186758476,27.956570805197515,26.715212574783287,27.75448989868164,8323900,0.0,0
2011-10-07,28.66097178877172,28.926564475013393,27.742942979791373,28.066274642944336,8753100,0.0,0
2011-10-10,29.284537877134035,29.677154087980153,29.197930517896914,29.67137908935547,5126700,0.0,0
2011-10-11,28.82262805009925,29.550123527803283,28.655190572546772,29.446195602416992,4569700,0.0,0
2011-10-12,30.1910248575562,30.745305900108995,30.052453495659464,30.225666046142578,4265400,0.0,0
2011-10-13,29.844594617927555,30.323818236385247,29.284540833214784,30.14483070373535,4233300,0.0,0
2011-10-14,31.05130818266967,31.189879514978795,30.41619489900129,30.895416259765625,3232400,0.0,0
2011-10-17,30.687565510538946,30.70488610279633,29.44620500670072,29.51548957824707,4177900,0.0,0
2011-10-18,28.660974716894998,29.630967602935602,28.048956916726343,29.411563873291016,8076800,0.0,0
2011-10-19,28.77644897051942,28.903472523521692,27.5350884366796,27.650564193725586,7070400,0.0,0
2011-10-20,27.68520380479259,27.846868521092624,27.00389935393305,27.66788101196289,5418600,0.0,0
2011-10-21,28.649424696565212,29.12864830536567,28.568592329422202,29.122873306274414,3811300,0.0,0
2011-10-24,30.41041743159127,31.680646098321215,30.31803728505726,31.478565216064453,6760900,0.0,0
2011-10-25,30.756852758622657,30.791496148668994,29.86769223675306,30.07554817199707,4725200,0.0,0
2011-10-26,30.756845970570875,30.889642299331438,29.76375770025437,30.77994155883789,4099400,0.0,0
2011-10-27,33.372367779706565,34.03057676590314,32.465886673801876,33.534034729003906,6831800,0.0,0
2011-10-28,32.79499358567282,33.77653434033997,32.76035239596037,33.591773986816406,3324300,0.0,0
2011-10-31,32.19451284152891,32.25802460926818,31.17833116525027,31.212974548339844,4589700,0.0,0
2011-11-01,29.75221426990792,30.57209015350686,29.54435835005138,30.000486373901367,7411400,0.0,0
2011-11-02,30.80881364670413,31.363094616648254,30.53744595823456,31.0455379486084,3986700,0.0,0
2011-11-03,31.4554685335798,32.40236555321327,30.935831053362488,32.321533203125,6339900,0.0,0
2011-11-04,32.10791000792953,32.63909537192425,31.501665076408003,32.35618209838867,3322900,0.0,0
2011-11-07,32.084813631822136,32.52362102852278,31.761481981754123,32.4543342590332,3605700,0.0,0
2011-11-08,32.96820651494091,33.38969341636166,32.51785342344449,33.29153823852539,4156400,0.0,0
2011-11-09,32.05016757035724,32.240702866765716,31.16678225705081,31.236066818237305,5045400,0.0,0
2011-11-10,31.680641204184205,31.755700749934007,30.9416001460818,31.415048599243164,3675900,0.0,0
2011-11-11,31.449702800186714,32.1771963168546,31.443927801017157,32.03285217285156,3134300,0.0,0
2011-11-14,31.674876026733685,31.790351770460962,30.930059792335182,31.201427459716797,2944400,0.0,0
2011-11-15,31.542080766701194,32.21761025636296,31.403509429005176,31.95779037475586,3620800,0.0,0
2011-11-16,31.189884177786645,31.547857052869396,30.756851728043706,30.79726791381836,3332800,0.0,0
2011-11-17,30.72797972139157,30.74530031253696,29.619415635236496,29.890783309936523,4751000,0.0,0
2011-11-18,30.035132126998064,30.08132111142808,29.503944489692284,29.809955596923828,3005900,0.0,0
2011-11-21,28.2568042178847,28.42424392616028,27.702523324127416,28.245256423950195,4924000,0.0,0
2011-11-22,27.962344299057662,28.23371196107425,27.488895741401006,27.86418914794922,4205000,0.0,0
2011-11-23,27.177115845939046,27.182890845233814,26.669023831327294,26.744083404541016,3611200,0.0,0
2011-11-25,27.096280827857655,27.50044484083402,26.732532995927254,26.75562858581543,2364000,0.0,0
2011-11-28,28.545492960293416,28.684064287425926,27.93347528862585,28.268352508544922,3620400,0.0,0
2011-11-29,27.98544488543727,28.41847734129603,27.789136750680623,28.054729461669922,2923200,0.0,0
2011-11-30,29.90233141718624,30.81458520147709,29.844592441904098,30.641372680664062,5354700,0.0,0
2011-12-01,30.479705061065488,30.681785949075024,29.734888869516364,30.115957260131836,3647000,0.0,0
2011-12-02,30.393098208484567,30.479705563353885,29.965840837504448,30.139053344726562,4621200,0.0,0
2011-12-05,30.676021444403972,30.999350952608047,30.318046342439334,30.54899787902832,4419100,0.0,0
2011-12-06,30.48548539444997,30.7048891289063,30.104416909613732,30.36423683166504,2273000,0.0,0
2011-12-07,30.358459174520895,30.6586930335866,29.97738854817208,30.479707717895508,3207800,0.0,0
2011-12-08,29.77530366237792,29.977384540989412,28.75334707086468,28.857275009155273,4191200,0.0,0
2011-12-09,28.753351473575357,29.590547903544852,28.689839701282146,29.48661994934082,3282300,0.0,0
2011-12-12,28.585908760056228,28.609004348025298,27.9738910964914,28.35495948791504,4018400,0.0,0
2011-12-13,28.70138904993613,29.14596927753479,27.67943224662755,27.9507999420166,5133900,0.0,0
2011-12-14,27.506223124035888,27.7083062720943,26.93462147663787,27.252178192138672,4899600,0.0,0
2011-12-15,27.656338028356537,27.679431416779778,26.90574674042339,26.963485717773438,3502100,0.0,0
2011-12-16,27.615926942551972,27.921935870178675,27.130930455879493,27.36765480041504,4267100,0.0,0
2011-12-19,27.292589502155256,27.41383804780445,26.553548230560096,26.61705780029297,3341300,0.0,0
2011-12-20,27.910381220138675,28.320318023014757,27.904608424013883,28.175973892211914,3180000,0.0,0
2011-12-21,28.147101197678854,28.222160750910565,27.615915934848434,28.152873992919922,2680200,0.0,0
2011-12-22,28.43580004904061,28.77067956367916,28.303003683672017,28.609012603759766,2428200,0.0,0
2011-12-23,28.56858750812462,28.678288244660113,28.349183832537193,28.562814712524414,1068700,0.0,0
2011-12-27,28.539721578931314,28.614781143286283,28.227937729318334,28.424245834350586,948000,0.0,0
2011-12-28,28.279905032739194,28.29145282880808,27.465804131276208,27.511995315551758,1876400,0.0,0
2011-12-29,27.488898279932453,27.90461010651521,27.431159302619974,27.835323333740234,2411200,0.0,0
2011-12-30,27.829546854890474,28.320315983266227,27.80067847131246,28.245256423950195,1734500,0.0,0
2012-01-03,29.769531187870307,30.3873238263046,29.694471631069796,30.214111328125,4434000,0.0,0
2012-01-04,30.081314208313042,30.421966425064348,29.75220978564849,30.191017150878906,3244200,0.0,0
2012-01-05,29.85613992512907,30.00048405805178,29.498167092185422,29.890783309936523,2549700,0.0,0
2012-01-06,29.781078283309583,29.786851078689804,29.278759187092444,29.58477020263672,2914300,0.0,0
2012-01-09,29.98316558153763,29.98316558153763,29.44620519299346,29.659833908081055,2206900,0.0,0
2012-01-10,30.710651674777747,30.94737592417945,30.520118597218474,30.58940315246582,3040200,0.0,0
2012-01-11,30.751076868021926,31.02244457589627,30.60673271745335,30.924291610717773,2748000,0.0,0
2012-01-12,31.53630786030637,31.669104208045955,31.253394572409768,31.605594635009766,3414900,0.0,0
2012-01-13,31.507441095901147,31.507441095901147,30.791495340536457,31.35154914855957,3742900,0.0,0
2012-01-17,32.46587785894318,32.77188667584023,32.275344773757816,32.3619499206543,4344900,0.0,0
2012-01-18,32.63332493491428,33.28576109439664,32.54094476917033,33.25111770629883,3572200,0.0,0
2012-01-19,33.26266638647205,33.35504655467151,32.91046630692505,33.18760681152344,2697500,0.0,0
2012-01-20,33.16450633244155,33.245340894908374,32.95665263650528,33.10676956176758,2850800,0.0,0
2012-01-23,33.38390888811711,33.68991772679312,33.26266035232283,33.66682434082031,3239300,0.0,0
2012-01-24,33.11831627429069,33.55712144361847,32.99706773832708,33.505157470703125,2877200,0.0,0
2012-01-25,33.256882164020034,34.255745346468714,33.05480129041269,34.186458587646484,4353400,0.0,0
2012-01-26,35.26038946544494,35.358544634645696,34.810036413569776,34.99479675292969,4254100,0.0,0
2012-01-27,34.555979564521344,34.9485957257345,34.41741045027926,34.63681411743164,2330100,0.0,0
2012-01-30,34.094083462958835,34.833126914885774,33.857359175099816,34.573307037353516,4632800,0.0,0
2012-01-31,35.02942876479101,35.06984714329894,34.58485082888414,34.908180236816406,5792600,0.0,0
2012-02-01,35.28925793388463,36.010978699398976,35.28348513686799,35.61836242675781,4866100,0.0,0
2012-02-02,36.27656613669369,36.47864702837242,35.895495536642606,36.15531539916992,3068100,0.0,0
2012-02-03,36.19573638394665,36.44978348438235,35.97055987402724,36.20151138305664,5012400,0.0,0
2012-02-06,35.843541155047156,36.109133868147424,35.82044556194705,36.01097869873047,1985000,0.0,0
2012-02-07,35.398958246842525,35.595266368450595,34.94860302520236,35.41627883911133,3265000,0.0,0
2012-02-08,35.87817428051101,36.04561398908834,35.30079779784423,35.52597427368164,2181000,0.0,0
2012-02-09,35.06985357674025,35.19687492350823,34.6887851314027,35.075626373291016,3557700,0.0,0
2012-02-10,34.0825378324444,34.336584929949275,33.93242089506891,34.25575256347656,2893000,0.0,0
2012-02-13,35.16222358585759,35.18531696790908,34.861987594026544,35.017879486083984,2078100,0.0,0
2012-02-14,33.909317882301764,34.04788919629546,33.48783334757392,33.84580612182617,2932600,0.0,0
2012-02-15,33.84581416580656,33.90355314474162,33.1760574277777,33.262664794921875,2575400,0.0,0
2012-02-16,32.57558191990752,33.58021802513998,32.52362014797217,33.55134963989258,2816600,0.0,0
2012-02-17,33.78229885759398,33.81116944530091,32.96242526510248,33.15873336791992,2142500,0.0,0
2012-02-21,33.770754241694526,34.047894712062416,33.55712333957448,33.684146881103516,1850800,0.0,0
2012-02-22,33.25689502751991,33.44743038420409,33.08368246849977,33.23957443237305,2990800,0.0,0
2012-02-23,33.33194735117388,33.57444664300084,33.100998056952214,33.528255462646484,2097900,0.0,0
2012-02-24,33.45319794424527,33.857361987026955,33.41855675937504,33.65528106689453,2171100,0.0,0
2012-02-27,33.176058158244516,34.00748185308091,33.14718976939979,33.84004211425781,2172100,0.0,0
2012-02-28,34.1345069212052,34.40010185403971,33.88046198818646,34.31926727294922,2759100,0.0,0
2012-02-29,34.6534894829178,34.741443398885195,33.2051979204512,33.381103515625,4251600,0.91,0
2012-03-01,33.54527377467859,33.902949667082474,33.39282289167979,33.5804557800293,2933400,0.0,0
2012-03-02,33.404546410456035,33.43386362651868,32.906144790350254,33.08205032348633,2166700,0.0,0
2012-03-05,32.41947655055036,32.42533909974774,31.622035654078164,31.797941207885742,4332000,0.0,0
2012-03-06,30.941861780123897,31.059132879405865,30.636957816694853,30.87150001525879,4959700,0.0,0
2012-03-07,31.31126978383774,31.346449553310034,30.91841187623314,31.10604476928711,2491300,0.0,0
2012-03-08,32.04421518814263,32.23771065296544,31.897626833643823,32.14389419555664,3277900,0.0,0
2012-03-09,32.009023994442224,32.4487889317701,31.82725368177972,32.055931091308594,2973600,0.0,0
2012-03-12,31.885899285875343,32.079394749417744,31.56340535546416,31.59858512878418,2685500,0.0,0
2012-03-13,32.15562543935247,32.8475227355957,32.067671521262156,32.8475227355957,3849700,0.0,0
2012-03-14,32.64229698031359,32.70093367005109,31.73931432596604,31.979719161987305,3225000,0.0,0
2012-03-15,32.36670083914245,32.818193123888435,32.10284142120516,32.81232833862305,3258000,0.0,0
2012-03-16,33.38695876018344,33.54527443222418,33.193463318862875,33.31659698486328,4474300,0.0,0
2012-03-19,33.31659601650782,33.89708679711843,33.26382412736141,33.510093688964844,2691400,0.0,0
2012-03-20,32.33739471435547,32.396029166558876,32.04421797981647,32.33739471435547,3827100,0.0,0
2012-03-21,32.085255950036014,32.31393339810036,31.66308082329538,32.009029388427734,3831200,0.0,0
2012-03-22,30.830456419327298,31.11776827285385,30.590049428147584,30.859773635864258,3999700,0.0,0
2012-03-23,30.672144194049164,31.56340154429945,30.554873078034035,31.510629653930664,3219600,0.0,0
2012-03-26,31.792081528634032,31.8683058588833,31.40508838061839,31.698265075683594,2248900,0.0,0
2012-03-27,32.10284619885822,32.22011731725638,31.516492843627926,31.51649284362793,3424800,0.0,0
2012-03-28,31.375762269117143,31.405081721815613,30.613503470921078,30.965316772460938,2900600,0.0,0
2012-03-29,31.252633354524257,31.950395278062874,31.164681693385806,31.92107582092285,3684000,0.0,0
2012-03-30,32.66574446586575,32.66574446586575,32.27288879652387,32.59538269042969,3445000,0.0,0
2012-04-02,32.847511313375755,33.70945135859455,32.67746832380356,33.5687255859375,3483000,0.0,0
2012-04-03,33.562869823962934,33.59804959667064,32.618840485786684,32.94719696044922,3676700,0.0,0
2012-04-04,31.751038237392944,32.0852595041646,31.633767107334645,31.756900787353516,3127900,0.0,0
2012-04-05,31.686535188992682,32.36670497732606,31.66308051845279,31.80380630493164,2760600,0.0,0
2012-04-09,31.22917806483263,31.944529859074937,31.22917806483263,31.780351638793945,1613500,0.0,0
2012-04-10,31.25263701944409,31.580995741777528,30.531422577083166,30.701465606689453,4985900,0.0,0
2012-04-11,31.63962622830192,31.65721834979859,30.947729096380225,31.10604476928711,3106300,0.0,0
2012-04-12,32.04421039162205,33.01755683032883,32.03834560573393,32.92374038696289,5647300,0.0,0
2012-04-13,32.77715403512519,32.77715403512519,31.997302985151677,32.179073333740234,3609800,0.0,0
2012-04-16,32.5132961735792,32.60711262723224,31.9797146740349,32.22011947631836,3018500,0.0,0
2012-04-17,32.61883890505543,33.07619382217779,32.37843411057309,32.953060150146484,3179200,0.0,0
2012-04-18,33.334187184748416,33.62736386090895,33.17000896186189,33.386959075927734,3717000,0.0,0
2012-04-19,33.586321266457155,33.82086351578586,32.81233497513733,33.09378433227539,4209500,0.0,0
2012-04-20,33.59217770453654,33.73290122975244,33.37522539495853,33.492496490478516,3278000,0.0,0
2012-04-23,32.14389006461886,32.22011662545508,31.69826250838659,32.07352828979492,4445100,0.0,0
2012-04-24,31.862433501867173,32.50155858985639,31.733435079980914,32.278743743896484,3462100,0.0,0
2012-04-25,32.876835763259365,33.21105703049389,32.64229350281794,33.181739807128906,3737700,0.0,0
2012-04-26,32.671611414948636,33.117239004560396,32.60711218454521,33.09378433227539,3621100,0.0,0
2012-04-27,33.562869743719,33.609776852804046,33.24037358293115,33.39868927001953,2772800,0.0,0
2012-04-30,33.22278346391159,33.240373350100185,32.683339411028115,32.876834869384766,2268200,0.0,0
2012-05-01,32.630565566901126,33.56873005360777,32.630565566901126,33.43973159790039,2386100,0.0,0
2012-05-02,32.953061139412114,32.98237836171483,32.54847586664824,32.75956344604492,2829100,0.0,0
2012-05-03,32.17320570561034,32.31979403407719,31.545807838713078,31.668941497802734,3200000,0.0,0
2012-05-04,30.807008172463497,30.971186408698156,30.32033377682403,30.437604904174805,4120800,0.0,0
2012-05-07,30.425880087646156,30.613513012242937,30.15615803813339,30.51383399963379,2982200,0.0,0
2012-05-08,29.933340402672368,29.997839634080087,29.235580667033954,29.86884117126465,3914400,0.0,0
2012-05-09,29.03621672098207,29.96851859073495,28.81926661853001,29.710521697998047,5012600,0.0,0
2012-05-10,30.19719922493616,30.408286800700914,29.70466229373862,29.886432647705078,4555300,0.0,0
2012-05-11,28.918947184104855,29.792614664040602,28.907219848636394,29.34698486328125,4948100,0.0,0
2012-05-14,28.713726080385946,28.924813657611416,28.467456494702677,28.508501052856445,3755000,0.0,0
2012-05-15,28.20359851424287,28.408823552622238,27.288888613587698,27.30647850036621,5659900,0.0,0
2012-05-16,27.46478972428163,27.81660082319161,26.843254396996215,26.872573852539062,5034900,0.0,0
2012-05-17,26.73185327201676,26.802215058136653,26.209999071169253,26.297950744628906,5538000,0.0,0
2012-05-18,26.239312217839544,26.356583334321652,25.565004975637788,25.641231536865234,3725300,0.0,0
2012-05-21,25.963728464098484,26.632170998381227,25.916821354079733,26.602853775024414,3551800,0.0,0
2012-05-22,27.112980247667807,27.35338503488493,26.54421677486316,26.731849670410156,5351700,0.0,0
2012-05-23,26.13376586535158,26.485576943422327,25.594321914075067,26.467987060546875,5051000,0.0,0
2012-05-24,26.18654028368083,26.38590051034049,25.817137050243126,26.227584838867188,3314600,0.0,0
2012-05-25,25.764368367534058,25.98718329254469,25.61191746311254,25.770233154296875,3076300,0.0,0
2012-05-29,26.989842411676175,27.11884085692107,26.59112197797413,26.89016342163086,3812100,0.0,0
2012-05-30,25.781963731124712,25.83473563481809,25.488786985441735,25.582603454589844,4395600,0.0,0
2012-05-31,25.52395979735491,25.559141802468915,24.773428249006344,25.342191696166992,4340900,0.0,0
2012-06-01,24.714794768389854,25.213194224637782,24.685475311278356,25.037288665771484,4958000,0.0,0
2012-06-04,24.69720298605952,24.9669272325712,24.386436419901088,24.81447410583496,3277300,0.0,0
2012-06-05,24.714796325777524,25.23078569939867,24.64443230838863,25.16628646850586,2519900,0.0,0
2012-06-06,25.916822352782038,26.432814003436576,25.881640341341665,26.297950744628906,4216500,0.0,0
2012-06-07,27.88696936842573,27.957331152300565,27.277161276815097,27.30647850036621,6371800,0.0,0
2012-06-08,25.99304641856122,26.26863098626488,25.787821393429706,26.180679321289062,4306900,0.0,0
2012-06-11,26.596987452129472,26.6321672204629,25.623641012136677,25.63536834716797,3023000,0.0,0
2012-06-12,26.227583242664185,26.403488788008797,25.793683046598172,26.368309020996094,3126600,0.0,0
2012-06-13,25.95786348249824,26.497307499365032,25.81713769210311,26.098587036132812,3765700,0.0,0
2012-06-14,25.723323393381744,26.374176034414567,25.570872491412967,26.286224365234375,3624700,0.0,0
2012-06-15,26.550080215253224,27.20679760846687,26.43281132917137,27.171615600585938,2550900,0.0,0
2012-06-18,27.124705275185043,27.552745193584748,26.98398172227492,27.476518630981445,3281000,0.0,0
2012-06-19,28.039422950700317,28.438143492003306,27.822472791590485,28.174283981323242,4191800,0.0,0
2012-06-20,28.619912536433798,28.76063611104475,28.086330989448758,28.361915588378906,3695200,0.0,0
2012-06-21,28.215322606287447,28.256367161891088,26.831528340905976,26.884300231933594,4004800,0.0,0
2012-06-22,27.423741970030232,27.476513852383803,27.124700557773266,27.283016204833984,4160000,0.0,0
2012-06-25,26.503177418496133,26.56181187107303,26.02236774973042,26.20413589477539,3486500,0.0,0
2012-06-26,26.679080345160745,26.84912337209534,26.35658641471425,26.602853775024414,2615700,0.0,0
2012-06-27,26.45040001984056,26.737711909226732,26.29208434666918,26.638032913208008,2142100,0.0,0
2012-06-28,26.11031275749088,26.667348861694336,26.010633766225638,26.667348861694336,2677500,0.0,0
2012-06-29,28.2094577130223,28.2094577130223,27.722783398787715,28.033552169799805,3188000,0.0,0
2012-07-02,28.315003405959402,28.408819851155826,27.98664472939167,28.256366729736328,2893200,0.0,0
2012-07-03,28.87203788749485,29.141759872514918,28.80753866569432,29.006898880004883,2411000,0.0,0
2012-07-05,28.74890456914835,28.94826480132467,28.47918255995703,28.537817001342773,2560400,0.0,0
2012-07-06,28.004234608599802,28.227049504684494,27.746239943548385,28.191869735717773,3868300,0.0,0
2012-07-09,27.623105369606954,27.769693700172255,27.453062369328702,27.681739807128906,2089400,0.0,0
2012-07-10,28.004233696848235,28.06287037115118,26.97225283348094,27.16575050354004,3241200,0.0,0
2012-07-11,27.353391909630016,27.74624768443056,27.29475521705904,27.535160064697266,3201900,0.0,0
2012-07-12,26.673215229336925,26.913620016554052,26.06340720042891,26.731849670410156,3743900,0.0,0
2012-07-13,26.989838344949025,27.664145451250246,26.989838344949025,27.541011810302734,2523200,0.0,0
2012-07-16,27.288885129816823,27.42960867960135,27.042615562553156,27.218521118164062,1787700,0.0,0
2012-07-17,26.884301472923234,27.142298390638825,26.509035669075782,27.124706268310547,2846000,0.0,0
2012-07-18,26.31553962675723,26.972254768746797,26.274495070180418,26.825666427612305,4470700,0.0,0
2012-07-19,27.2185195159665,27.734511053910804,27.154022530888778,27.40615463256836,3862700,0.0,0
2012-07-20,26.837395710113324,26.837395710113324,26.421085327914525,26.57940101623535,2705600,0.0,0
2012-07-23,25.482916158602663,25.975453064091425,25.336327820501964,25.89336395263672,2910300,0.0,0
2012-07-24,25.770229677412015,25.864046122112462,25.136966998113635,25.43600845336914,3505600,0.0,0
2012-07-25,25.64709828766949,25.688142846068477,25.002108215987015,25.236650466918945,2460600,0.0,0
2012-07-26,26.057539939903833,26.116176612169617,25.723318736650054,25.910951614379883,4260400,0.0,0
2012-07-27,26.450408066164933,27.2595765629398,26.104459394387078,27.071941375732422,4196300,0.0,0
2012-07-30,26.966397867940568,27.318209065653182,26.937078404163643,27.142303466796875,2253900,0.0,0
2012-07-31,27.406153357929988,27.558604226925702,27.019160281660593,27.09538459777832,3466700,0.0,0
2012-08-01,27.447200787578304,27.699332903977123,27.1481593301004,27.28888511657715,2599300,0.0,0
2012-08-02,26.743578629940345,26.98398343175569,26.180679909118176,26.503173828125,3205300,0.0,0
2012-08-03,27.57033880976694,28.02183122358113,27.464795012420204,27.904560089111328,5828800,0.0,0
2012-08-06,28.27982012429577,28.666813222865716,28.232913022194158,28.443998336791992,2684600,0.0,0
2012-08-07,28.696129790583523,28.854445450512348,28.502634364066292,28.619905471801758,2649400,0.0,0
2012-08-08,29.417346313937554,29.67534321786883,29.182806317444264,29.411483764648438,3876700,0.0,0
2012-08-09,29.346986418379753,29.681207668279406,29.27075985217578,29.569801330566406,2875800,0.0,0
2012-08-10,29.25317182016968,29.745708783353546,29.159355362266123,29.728118896484375,2269700,0.0,0
2012-08-13,29.522886276245117,29.7105191438724,29.352845527730544,29.522886276245117,2213400,0.0,0
2012-08-14,29.305935220138153,29.511160200069234,29.18866412257184,29.241436004638672,6048400,0.0,0
2012-08-15,28.519091537628857,28.62024307759363,28.275135286756537,28.388187408447266,3284300,0.726,0
2012-08-16,28.71544788098463,28.810650273009536,28.423891548447635,28.721399307250977,2595100,0.0,0
2012-08-17,28.316789761375563,28.4476939070768,28.21563593884165,28.27513885498047,2195400,0.0,0
2012-08-20,27.977628558671526,28.328687787892314,27.89432675339947,28.215633392333984,1905600,0.0,0
2012-08-21,28.76304985481582,28.995105540632885,28.292987056989233,28.346538543701172,2400500,0.0,0
2012-08-22,28.025230649901992,28.316789259302293,27.828876704635768,28.24538803100586,2481500,0.0,0
2012-08-23,28.090681487072015,28.150184399540798,27.668221022661758,27.69797134399414,2459600,0.0,0
2012-08-24,27.204110569738447,27.578968716786203,27.10295675004009,27.406415939331055,2211500,0.0,0
2012-08-27,27.364767257569447,27.388566155487407,27.001807394120224,27.019657135009766,1952100,0.0,0
